movie_id,user_id,date_id,total_watch_time,total_views,is_long_view
1580234,180,-1,64,1,1
1580234,317,-1,114,1,1
1580234,387,-1,122,1,1
1580234,423,-1,82,1,1
1580234,537,-1,73,1,1
1580234,545,-1,156,1,1
1580234,658,-1,138,1,1
1580234,703,-1,129,1,1
1580234,723,-1,127,1,1
1580353,349,-1,64,1,1
1580353,446,-1,171,1,1
1580353,715,-1,133,1,1
1580353,726,-1,30,1,0
1585476,20,-1,152,1,1
1585476,32,-1,31,1,0
1585476,311,-1,163,1,1
1585476,417,-1,123,1,1
1585476,442,-1,65,1,1
1585476,605,-1,125,1,1
1585476,610,-1,157,1,1
1585476,618,-1,124,1,1
1585476,770,-1,169,1,1
